"filename", "language", "XML", "Database", "C#", "JSON", "Properties", "Markdown", "JavaScript", "HTML", "TypeScript", "SCSS", "CSS", "comment", "blank", "total"
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/Grid/ProductGrid/ProductGrid.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 18, 63
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/Review/Review.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/Review/Review.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 3, 24
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/Review/Review.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 8, 32
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/ShopDetails/ShopDetails.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 1, 116
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/ShopDetails/ShopDetails.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 6
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/ShopDetails/ShopDetails.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 3, 17, 85
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/Templates/Templates.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 3, 82
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app-routing.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 3, 73
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 3, 19
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 1, 11, 174
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/app/app.server.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 6, 33
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/data/firebase.json", "JSON", 0, 0, 0, 1575, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1581
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/i18n/en.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/i18n/fr.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/images/flag.svg", "XML", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 40
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/_rtl.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 0, 0, 3, 322
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 14, 32, 92
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/admin/_chat.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 6, 123
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/admin/_dashboard.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 2, 0, 61
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/admin/_pages.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 10, 0, 145
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/admin/_sidebar.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 0, 5, 5, 279
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/admin/admin.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_account.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 2, 0, 43
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_algolia.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 5, 32, 187
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_counter.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 8, 35
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_cta.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 1, 14, 98
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_image-zoom.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_loader.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 1, 2, 24
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_rating.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 2, 25
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_subscribe.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 1, 5, 30
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_toaster.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/_widgets.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 3, 40, 214
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/components/components.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_button.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 1, 3, 39
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_card.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 1, 6, 66
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_footer.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 8
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_header-v1.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 577, 0, 14, 131, 722
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_header.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_responsive-header.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 3, 5, 121
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_scaffolding.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 1, 10, 73
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_slider.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 513, 0, 9, 124, 646
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_tab.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 12, 78
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/_typography.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 2, 13, 87
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/core/core.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/material-theme.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 12, 15, 54
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_about.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 7, 38
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_blog.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 2, 93
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_contact.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_faq.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 3, 20
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_payment.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 22, 105
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_product-cart.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 1, 18, 76
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/_session.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 7, 42
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/pages/pages.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/style.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/utilities/_base.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 17, 38, 271
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/utilities/_bg.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 5, 7, 33
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/utilities/_font-text.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 10, 19, 92
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/utilities/_list.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 1, 6, 42
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/utilities/_space.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 59, 287
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/assets/scss/utilities/utilities.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/environments/environment.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/environments/environment.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 10, 3, 26
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 2, 3, 23
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/karma.conf.js", "JavaScript", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 2, 1, 31
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/main.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 4, 15
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/manifest.json", "JSON", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/polyfills.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 49, 19, 87
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 4, 21
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/tsconfig.app.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/tsconfig.server.json", "JSON", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 0, 17
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/tsconfig.spec.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/src/tslint.json", "JSON", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/tsconfig.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/tslint.json", "JSON", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 1, 131
"/Users/cihancakir/Desktop/Editor/API/wwwroot/images/embryo-angular/webpack.server.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 3, 2, 40
"/Users/cihancakir/Desktop/Editor/Core/Core.csproj", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/cihancakir/Desktop/Editor/Core/Entities/BaseEntity.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/cihancakir/Desktop/Editor/Core/Entities/Customer/BasketItem.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/cihancakir/Desktop/Editor/Core/Entities/Customer/CustomerBasket.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/cihancakir/Desktop/Editor/Core/Entities/Identity/Address.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/Users/cihancakir/Desktop/Editor/Core/Entities/Identity/AppUser.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/cihancakir/Desktop/Editor/Core/Entities/OrderAggregate/Address.cs", "C#", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/cihancakir/Desktop/Editor/Core/Entities/OrderAggregate/DeliveryMethod.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/cihancakir/Desktop/Editor/Core/Entities/OrderAggregate/Order.cs", "C#", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/cihancakir/Desktop/Editor/Core/Entities/OrderAggregate/OrderItem.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/cihancakir/Desktop/Editor/Core/Entities/OrderAggregate/OrderStatus.cs", "C#", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/cihancakir/Desktop/Editor/Core/Entities/OrderAggregate/ProductItemOrdered.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/cihancakir/Desktop/Editor/Core/Entities/Product.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 36
"/Users/cihancakir/Desktop/Editor/Core/Entities/ProductBrand.cs", "C#", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/cihancakir/Desktop/Editor/Core/Entities/ProductType.cs", "C#", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IBasketRepository.cs", "C#", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IGenericRepository.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IMailService.cs", "C#", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IOrderService.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IProductRepository.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/ITokenService.cs", "C#", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IUnitOfWork.cs", "C#", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/cihancakir/Desktop/Editor/Core/Interfaces/IUserService.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/cihancakir/Desktop/Editor/Core/Spesifications/BaseSpesifications.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 55
"/Users/cihancakir/Desktop/Editor/Core/Spesifications/ISpesification.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/cihancakir/Desktop/Editor/Core/Spesifications/Spec/OrdersWithItemsAndOrderingSpecification.cs", "C#", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/cihancakir/Desktop/Editor/Core/Spesifications/Spec/ProTypBranSpec.cs", "C#", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 45
"/Users/cihancakir/Desktop/Editor/Core/Spesifications/Spec/ProWitFiltFrCountSpec.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 16
"/Users/cihancakir/Desktop/Editor/Core/Spesifications/Spec/ProductSpecParams.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Config/DeliveryMethodConfiguration.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Config/OrderConfiguration.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Config/OrderItemConfiguration.cs", "C#", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Config/ProductConfiguration.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Migrations/20200407230929_InitialCreate.Designer.cs", "C#", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 123
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Migrations/20200407230929_InitialCreate.cs", "C#", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 96
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Migrations/20200413182355_OrderEntityAdded.Designer.cs", "C#", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74, 274
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Migrations/20200413182355_OrderEntityAdded.cs", "C#", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 106
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/Migrations/StoreContextModelSnapshot.cs", "C#", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74, 272
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/SeedData/brands.json", "JSON", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/SeedData/delivery.json", "JSON", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/SeedData/products.json", "JSON", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/SeedData/types.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/SpesificationEvaluator.cs", "C#", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/StoreContext.cs", "C#", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/StoreContextSeed.cs", "C#", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 75
"/Users/cihancakir/Desktop/Editor/Infrastructure/Data/UnitOfWork.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46
"/Users/cihancakir/Desktop/Editor/Infrastructure/Identity/AppIdentityDbContext.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/cihancakir/Desktop/Editor/Infrastructure/Identity/AppIdentityDbContextSeed.cs", "C#", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/cihancakir/Desktop/Editor/Infrastructure/Identity/Migrations/20200412163910_IdentitInitial.Designer.cs", "C#", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83, 324
"/Users/cihancakir/Desktop/Editor/Infrastructure/Identity/Migrations/20200412163910_IdentitInitial.cs", "C#", 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 257
"/Users/cihancakir/Desktop/Editor/Infrastructure/Identity/Migrations/AppIdentityDbContextModelSnapshot.cs", "C#", 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83, 322
"/Users/cihancakir/Desktop/Editor/Infrastructure/Infrastructure.csproj", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/Users/cihancakir/Desktop/Editor/Infrastructure/Reposittory/EF/BasketRepository.cs", "C#", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 41
"/Users/cihancakir/Desktop/Editor/Infrastructure/Reposittory/EF/GenericRepository.cs", "C#", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"/Users/cihancakir/Desktop/Editor/Infrastructure/Reposittory/EF/ProductRepository.cs", "C#", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48
"/Users/cihancakir/Desktop/Editor/Infrastructure/Services/MailService.cs", "C#", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/cihancakir/Desktop/Editor/Infrastructure/Services/OrderService.cs", "C#", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 83
"/Users/cihancakir/Desktop/Editor/Infrastructure/Services/TokenService.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/Users/cihancakir/Desktop/Editor/Infrastructure/Services/UserServices.cs", "C#", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/cihancakir/Desktop/Editor/client/.editorconfig", "Properties", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/cihancakir/Desktop/Editor/client/README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
"/Users/cihancakir/Desktop/Editor/client/angular.json", "JSON", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 23, 0, 143
"/Users/cihancakir/Desktop/Editor/client/e2e/protractor.conf.js", "JavaScript", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 2, 32
"/Users/cihancakir/Desktop/Editor/client/e2e/src/app.e2e-spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 5, 24
"/Users/cihancakir/Desktop/Editor/client/e2e/src/app.po.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
